_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
659462697bf0e41755cffea6,Headset,eletronicos,83.11,4.7084833803,2021-10-07,Bianca Santos,RJ,4,cartao_credito,2,-22.25,-42.66
659462697bf0e41755cffea7,Tablet ABXY,eletronicos,1962.13,102.0619586872,2021-10-07,Isabella Pereira,RJ,4,cartao_credito,10,-22.25,-42.66
659462697bf0e41755cffea8,Modelagem preditiva,livros,92.04,2.4852921729,2021-10-07,Beatriz Moraes,RJ,4,cartao_credito,1,-22.25,-42.66
659462697bf0e41755cffea9,Ciência de dados com python,livros,83.49,2.0300303948,2022-10-07,Pedro Gomes,SP,1,cartao_credito,1,-22.19,-48.79
659462697bf0e41755cffeaa,Iniciando em programação,livros,59.31,3.6891835967,2022-10-07,Beatriz Moraes,PR,5,cartao_credito,2,-24.89,-51.55
659462697bf0e41755cffeab,Corda de pular,esporte e lazer,32.89,2.2823980787,2022-10-07,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
659462697bf0e41755cffeac,Cama king,moveis,1210.47,70.6958213042,2022-10-07,Bruno Rodrigues,RS,1,cartao_credito,3,-30.17,-53.5
659462697bf0e41755cffead,Assistente virtual,eletronicos,174.59,9.585169075,2022-10-07,Felipe Santos,SP,4,cartao_credito,1,-22.19,-48.79
659462697bf0e41755cffeae,Cama box,moveis,532.65,35.9175903596,2022-10-07,Bruno Rodrigues,SP,4,boleto,1,-22.19,-48.79
659462697bf0e41755cffeaf,Cama box,moveis,752.99,37.6788912685,2022-10-07,Beatriz Moraes,RJ,5,boleto,1,-22.25,-42.66
659462697bf0e41755cffeb0,Celular ABXY,eletronicos,1130.91,60.7438202557,2022-10-07,Thiago Silva,RS,1,cartao_credito,1,-30.17,-53.5
659462697bf0e41755cffeb1,Fone de ouvido,eletronicos,154.96,5.8355928842,2022-10-07,Thiago Silva,MS,1,boleto,1,-20.51,-54.54
659462697bf0e41755cffeb7,Micro-ondas,eletrodomesticos,860.36,48.9753980126,2021-11-07,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
659462697bf0e41755cffeb8,Lavadora de roupas,eletrodomesticos,1693.4,87.7528946356,2021-11-07,Bianca Santos,RJ,1,cartao_credito,3,-22.25,-42.66
659462697bf0e41755cffeb9,Cubo mágico 8x8,brinquedos,26.88,0.0,2021-11-07,Camila Ribeiro,RJ,5,boleto,1,-22.25,-42.66
659462697bf0e41755cffeba,Mesa de jantar,moveis,225.77,12.5526778178,2021-11-07,Bruno Rodrigues,DF,4,cartao_credito,2,-15.83,-47.86
659462697bf0e41755cffebb,Mesa de centro,moveis,286.8,15.8023417149,2021-11-07,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
659462697bf0e41755cffebc,Blocos de montar,brinquedos,44.1,0.0,2021-11-07,Larissa Alves,SP,2,cartao_credito,4,-22.19,-48.79
659462697bf0e41755cffebd,Guarda roupas,moveis,646.73,35.3762747072,2021-11-07,Bianca Santos,SP,5,cartao_credito,3,-22.19,-48.79
659462697bf0e41755cffebe,Celular ABXY,eletronicos,1239.47,72.377663039,2021-11-07,Lucas Oliveira,MT,1,cartao_credito,1,-12.64,-55.42
659462697bf0e41755cffebf,Smartwatch,eletronicos,171.2,10.5150003078,2021-11-07,Juliana Costa,DF,5,cartao_credito,2,-15.83,-47.86
659462697bf0e41755cffec0,Assistente virtual,eletronicos,279.97,18.07137656,2021-11-07,Pedro Gomes,SP,1,cupom,1,-22.19,-48.79
659462697bf0e41755cffec1,Secadora de roupas,eletrodomesticos,1329.6,71.0803259352,2022-11-07,Larissa Alves,PR,4,cartao_credito,1,-24.89,-51.55
659462697bf0e41755cffec2,Cômoda,moveis,300.12,23.7824967355,2022-11-07,Bruno Rodrigues,SP,5,cartao_credito,4,-22.19,-48.79
659462697bf0e41755cffec3,Bola de basquete,esporte e lazer,44.42,2.6540081789,2022-11-07,Pedro Gomes,SP,5,boleto,1,-22.19,-48.79
659462697bf0e41755cffec4,Assistente virtual,eletronicos,300.49,16.2833144135,2022-11-07,Felipe Santos,DF,4,cartao_credito,3,-15.83,-47.86
659462697bf0e41755cffec5,Corda de pular,esporte e lazer,34.37,2.3612036263,2022-11-07,Bianca Santos,SP,1,cartao_credito,5,-22.19,-48.79
659462697bf0e41755cffecc,Jogo de copos,utilidades domesticas,54.89,6.0865436915,2021-12-07,Larissa Alves,SP,5,cartao_credito,2,-22.19,-48.79
659462697bf0e41755cffecd,Ciência de dados com python,livros,82.17,1.9597443659,2021-12-07,Pedro Gomes,SP,4,cartao_credito,1,-22.19,-48.79
659462697bf0e41755cffece,Dinossauro Rex,brinquedos,28.19,0.0,2021-12-07,Thiago Silva,SP,5,cartao_credito,8,-22.19,-48.79
659462697bf0e41755cffecf,TV Led UHD 4K,eletronicos,2045.26,116.7059516499,2021-12-07,João Souza,DF,5,cartao_credito,3,-15.83,-47.86
659462697bf0e41755cffed0,Pandeiro,instrumentos musicais,127.16,4.3553265178,2021-12-07,Thiago Silva,GO,5,cartao_credito,1,-15.98,-49.86
659462697bf0e41755cffed1,Jogo de panelas,utilidades domesticas,280.65,12.5282072579,2021-12-07,Bruno Rodrigues,RS,2,cartao_credito,1,-30.17,-53.5
659462697bf0e41755cffed2,Headset,eletronicos,120.07,3.9778053474,2022-12-07,Rafael Costa,MG,5,cartao_credito,3,-18.1,-44.38
659462697bf0e41755cffed3,Assistente virtual,eletronicos,221.02,9.353089149,2022-12-07,Felipe Santos,SP,5,cartao_credito,2,-22.19,-48.79
659462697bf0e41755cffed4,Cama box,moveis,939.83,50.3262460207,2022-12-07,Thiago Silva,RS,1,cartao_credito,2,-30.17,-53.5
659462697bf0e41755cffed5,Ciência de dados com python,livros,86.71,4.90017255,2022-12-07,Thiago Silva,SP,5,cartao_credito,3,-22.19,-48.79
659462697bf0e41755cffed6,Cama box,moveis,932.5,47.2372587299,2022-12-07,Felipe Santos,SP,3,cartao_credito,7,-22.19,-48.79
659462697bf0e41755cffed7,Smart TV,eletronicos,2012.13,107.8268813512,2022-12-07,João Souza,RJ,4,cartao_credito,1,-22.25,-42.66
659462697bf0e41755cffede,Dashboards com Power BI,livros,54.04,6.0412837486,2021-01-08,Mariana Ferreira,PI,4,cartao_credito,7,-6.6,-42.28
659462697bf0e41755cffedf,Dinossauro Rex,brinquedos,29.66,1.8624316795,2021-01-08,Isabella Pereira,SP,3,cartao_credito,1,-22.19,-48.79
659462697bf0e41755cffee0,Iniciando em programação,livros,54.49,6.0652448948,2021-01-08,Rafael Costa,SP,5,cartao_credito,7,-22.19,-48.79
659462697bf0e41755cffee1,Cômoda,moveis,359.51,26.6984062346,2021-01-08,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
659462697bf0e41755cffee2,Xadrez de madeira,brinquedos,30.76,2.164142451,2021-01-08,Camila Ribeiro,SP,5,cartao_credito,3,-22.19,-48.79
659462697bf0e41755cffee3,Fone de ouvido,eletronicos,167.55,9.8099486169,2021-01-08,Thiago Silva,MG,3,cartao_credito,8,-18.1,-44.38
659462697bf0e41755cffee4,Smartwatch,eletronicos,251.8,16.5714088067,2021-01-08,Rafael Costa,MG,3,cartao_credito,1,-18.1,-44.38
659462697bf0e41755cffee5,Xadrez de madeira,brinquedos,48.31,3.0986271536,2021-01-08,João Souza,RS,5,cartao_credito,2,-30.17,-53.5
659462697bf0e41755cffee6,Blocos de montar,brinquedos,43.31,0.0,2021-01-08,Camila Ribeiro,PR,5,cartao_credito,1,-24.89,-51.55
659462697bf0e41755cffee7,Iniciando em programação,livros,67.85,3.8959342885,2022-01-08,Rafael Costa,MG,4,cartao_credito,2,-18.1,-44.38
659462697bf0e41755cffee8,Cubo mágico 8x8,brinquedos,29.54,7.9525304969,2022-01-08,Beatriz Moraes,RJ,5,cartao_credito,2,-22.25,-42.66
659462697bf0e41755cffee9,Cama box,moveis,671.52,33.3408588631,2022-01-08,Juliana Costa,RJ,5,cartao_credito,3,-22.25,-42.66
659462697bf0e41755cffeea,Celular Plus X42,eletronicos,2023.97,105.3547526476,2022-01-08,Camila Ribeiro,RJ,4,cartao_debito,1,-22.25,-42.66
659462697bf0e41755cffeeb,Iniciando em programação,livros,86.64,5.144423877,2022-01-08,Isabella Pereira,SC,5,cartao_credito,1,-27.45,-50.95
659462697bf0e41755cffeec,Bateria,instrumentos musicais,899.96,48.4464275465,2022-01-08,Larissa Alves,RS,2,cartao_credito,1,-30.17,-53.5
659462697bf0e41755cffeed,Mochila,esporte e lazer,116.04,6.70988543,2022-01-08,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
659462697bf0e41755cffeee,Geladeira,eletrodomesticos,2269.44,121.123978517,2022-01-08,Bianca Santos,RS,4,cartao_credito,1,-30.17,-53.5
659462697bf0e41755cffeef,Modelagem preditiva,livros,97.21,2.7605791195,2022-01-08,Rafael Costa,SP,5,cartao_credito,2,-22.19,-48.79
659462697bf0e41755cffef0,Fogão,eletrodomesticos,1218.91,65.5903026772,2022-01-08,Isabella Pereira,RS,4,cartao_credito,1,-30.17,-53.5
659462697bf0e41755cffef1,Iniciando em programação,livros,68.04,11.4249349259,2022-01-08,João Souza,PR,5,boleto,1,-24.89,-51.55
659462697bf0e41755cffef2,Lavadora de roupas,eletrodomesticos,2024.31,105.3728566247,2022-01-08,Thiago Silva,SP,1,cartao_credito,5,-22.19,-48.79
659462697bf0e41755cffef3,Cadeira de escritório,moveis,693.36,37.4504386183,2022-01-08,Lucas Oliveira,PE,3,cartao_credito,21,-8.38,-37.86
659462697bf0e41755cffef4,Cama king,moveis,765.1,38.3237123367,2022-01-08,Thiago Silva,SP,5,cartao_credito,3,-22.19,-48.79
659462697bf0e41755cffef5,Cômoda,moveis,422.82,28.8935073519,2023-01-08,Larissa Alves,PR,5,cartao_credito,1,-24.89,-51.55
659462697bf0e41755cffef6,Geladeira,eletrodomesticos,2136.46,114.4470798164,2023-01-08,Lucas Oliveira,BA,1,cartao_credito,2,-13.29,-41.71
659462697bf0e41755cffef7,Impressora,eletronicos,314.91,26.3489536578,2023-01-08,Pedro Gomes,RJ,4,cartao_debito,1,-22.25,-42.66
659462697bf0e41755cffef8,Cômoda,moveis,368.58,17.210215229,2023-01-08,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
659462697bf0e41755cffef9,Assistente virtual,eletronicos,349.18,16.177223592,2023-01-08,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
659462697bf0e41755cffefa,Fone de ouvido,eletronicos,84.6,2.0891345554,2023-01-08,Bianca Santos,SP,5,cartao_debito,1,-22.19,-48.79
659462697bf0e41755cffefb,Celular Plus X42,eletronicos,1788.02,95.7377904392,2023-01-08,Isabella Pereira,RS,4,boleto,1,-30.17,-53.5
659462697bf0e41755cffeff,Violão,instrumentos musicais,471.28,25.3773681082,2021-02-08,João Souza,PR,2,cartao_credito,3,-24.89,-51.55
659462697bf0e41755cfff00,Bateria,instrumentos musicais,671.95,33.3637550695,2021-02-08,Camila Ribeiro,SP,4,boleto,1,-22.19,-48.79
659462697bf0e41755cfff01,Jogo de panelas,utilidades domesticas,144.15,8.2066583637,2021-02-08,Thiago Silva,MG,1,cartao_credito,3,-18.1,-44.38
659462697bf0e41755cfff02,Celular Plus X42,eletronicos,2154.11,112.2843161339,2021-02-08,Camila Ribeiro,RS,5,cartao_credito,10,-30.17,-53.5
659462697bf0e41755cfff03,Poltrona,moveis,264.74,11.6810476216,2021-02-08,Juliana Costa,SP,5,cartao_debito,1,-22.19,-48.79
659462697bf0e41755cfff04,Impressora,eletronicos,437.88,26.479609003,2022-02-08,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
659462697bf0e41755cfff05,Copo térmico,esporte e lazer,54.3,3.4224161688,2022-02-08,Lucas Oliveira,RN,5,cartao_credito,10,-5.81,-36.59
659462697bf0e41755cfff06,Carrinho controle remoto,brinquedos,98.18,5.5109155436,2022-02-08,Camila Ribeiro,MG,1,cupom,1,-18.1,-44.38
659462697bf0e41755cfff07,Pandeiro,instrumentos musicais,75.69,4.5613693191,2022-02-08,Felipe Santos,MG,5,cartao_credito,6,-18.1,-44.38
659462697bf0e41755cfff08,Secadora de roupas,eletrodomesticos,1234.57,63.3215774814,2022-02-08,Bianca Santos,MG,1,cartao_credito,3,-18.1,-44.38
659462697bf0e41755cfff09,Cubo mágico 8x8,brinquedos,24.83,0.0,2022-02-08,João Souza,DF,4,boleto,1,-15.83,-47.86
659462697bf0e41755cfff0a,Poltrona,moveis,342.84,18.786303124,2022-02-08,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
659462697bf0e41755cfff0b,Xadrez de madeira,brinquedos,47.34,0.0,2022-02-08,Rafael Costa,GO,5,cartao_credito,4,-15.98,-49.86
659462697bf0e41755cfff0c,Fogão,eletrodomesticos,1185.88,63.6756469194,2022-02-08,Mariana Ferreira,RS,5,cartao_credito,1,-30.17,-53.5
659462697bf0e41755cfff0d,Ciência de dados com python,livros,55.06,0.0,2022-02-08,Bianca Santos,PR,4,boleto,1,-24.89,-51.55
659462697bf0e41755cfff0e,Kit banquetas,moveis,345.59,18.6847537345,2022-02-08,João Souza,SP,4,cartao_credito,1,-22.19,-48.79
659462697bf0e41755cfff0f,Cama box,moveis,862.74,43.5227485962,2023-02-08,Felipe Santos,SP,4,cartao_credito,1,-22.19,-48.79
659462697bf0e41755cfff10,Pandeiro,instrumentos musicais,128.44,7.7274587756,2023-02-08,Mariana Ferreira,SP,4,cartao_credito,8,-22.19,-48.79
659462697bf0e41755cfff11,Micro-ondas,eletrodomesticos,750.35,43.1176964671,2023-02-08,Beatriz Moraes,SP,4,cartao_credito,3,-22.19,-48.79
659462697bf0e41755cfff12,Cama box,moveis,640.61,34.7975674371,2023-02-08,Thiago Silva,PR,5,cartao_credito,6,-24.89,-51.55
659462697bf0e41755cfff13,Bicicleta,esporte e lazer,323.68,14.8194253063,2023-02-08,João Souza,PR,5,cartao_credito,1,-24.89,-51.55
659462697bf0e41755cfff14,Corda de pular,esporte e lazer,23.44,0.0,2023-02-08,Bruno Rodrigues,SP,1,cartao_credito,8,-22.19,-48.79
659462697bf0e41755cfff15,Boneca bebê,brinquedos,57.55,3.3531411786,2023-02-08,Beatriz Moraes,RS,5,cartao_credito,8,-30.17,-53.5
659462697bf0e41755cfff16,Jogo de panelas,utilidades domesticas,199.07,11.1309831422,2023-02-08,Juliana Costa,PE,5,cartao_credito,1,-8.38,-37.86
659462697bf0e41755cfff17,Carrinho controle remoto,brinquedos,81.85,1.9427053285,2023-02-08,João Souza,BA,5,cartao_credito,1,-13.29,-41.71
659462697bf0e41755cfff18,Boneca bebê,brinquedos,53.07,5.9896341668,2023-02-08,João Souza,MG,4,cartao_credito,1,-18.1,-44.38
659462697bf0e41755cfff19,Tablet ABXY,eletronicos,1188.27,64.1602178791,2023-02-08,Camila Ribeiro,MG,4,cartao_credito,2,-18.1,-44.38
659462697bf0e41755cfff1a,Kit banquetas,moveis,359.49,19.4248869177,2023-02-08,Bianca Santos,RJ,4,cartao_credito,15,-22.25,-42.66
659462697bf0e41755cfff25,Celular Plus X42,eletronicos,2412.92,126.0651700289,2021-03-08,João Souza,SP,5,cartao_credito,3,-22.19,-48.79
659462697bf0e41755cfff26,Blocos de montar,brinquedos,53.96,0.0,2021-03-08,Pedro Gomes,SP,1,boleto,1,-22.19,-48.79
659462697bf0e41755cfff27,Celular ABXY,eletronicos,1606.47,85.8228204984,2021-03-08,Beatriz Moraes,SP,4,cartao_credito,1,-22.19,-48.79
659462697bf0e41755cfff28,Bola de vôlei,esporte e lazer,50.48,0.0,2021-03-08,Mariana Ferreira,SP,4,boleto,1,-22.19,-48.79
659462697bf0e41755cfff29,Dinossauro Rex,brinquedos,25.01,1.862811785,2021-03-08,Juliana Costa,SP,4,boleto,1,-22.19,-48.79
659462697bf0e41755cfff2a,Mesa de jantar,moveis,498.95,27.0938514465,2021-03-08,Juliana Costa,SP,5,cartao_credito,4,-22.19,-48.79
659462697bf0e41755cfff2b,Mesa de centro,moveis,298.11,16.4045651899,2021-03-08,Isabella Pereira,SP,5,cartao_credito,5,-22.19,-48.79
659462697bf0e41755cfff2c,Fone de ouvido,eletronicos,98.45,5.7732708478,2021-03-08,Bianca Santos,RJ,1,cartao_credito,4,-22.25,-42.66
659462697bf0e41755cfff2d,Lava louças,eletrodomesticos,1427.33,73.5854675815,2021-03-08,Beatriz Moraes,RS,3,cupom,1,-30.17,-53.5
659462697bf0e41755cfff2e,Panela de pressão,utilidades domesticas,123.89,12.976384154,2021-03-08,Thiago Silva,ES,5,cartao_credito,2,-19.19,-40.34
659462697bf0e41755cfff2f,Ciência de dados com python,livros,62.93,0.0,2022-03-08,Mariana Ferreira,SP,5,cartao_credito,5,-22.19,-48.79
659462697bf0e41755cfff30,Fone de ouvido,eletronicos,171.9,15.5327722206,2022-03-08,Thiago Silva,RJ,2,cartao_credito,1,-22.25,-42.66
659462697bf0e41755cfff31,Mochila,esporte e lazer,136.85,4.8712898663,2022-03-08,Rafael Costa,RJ,5,cupom,1,-22.25,-42.66
659462697bf0e41755cfff32,Faqueiro,utilidades domesticas,63.66,0.0,2022-03-08,Bruno Rodrigues,MG,4,cartao_credito,3,-18.1,-44.38
659462697bf0e41755cfff33,Tablet ABXY,eletronicos,2069.51,117.7507618643,2022-03-08,Rafael Costa,SP,5,cartao_credito,4,-22.19,-48.79
659462697bf0e41755cfff34,Corda de pular,esporte e lazer,27.42,0.0,2022-03-08,João Souza,SP,5,boleto,1,-22.19,-48.79
659462697bf0e41755cfff35,Violão,instrumentos musicais,377.28,17.6734640558,2022-03-08,Lucas Oliveira,RS,5,cartao_credito,1,-30.17,-53.5
659462697bf0e41755cfff36,Boneca bebê,brinquedos,61.89,0.0,2022-03-08,Bianca Santos,BA,5,cartao_credito,3,-13.29,-41.71
659462697bf0e41755cfff37,Iniciando em programação,livros,71.45,1.3889366159,2023-03-08,Isabella Pereira,SP,5,cartao_debito,1,-22.19,-48.79
659462697bf0e41755cfff38,Carrinho controle remoto,brinquedos,86.01,2.1642128136,2023-03-08,Rafael Costa,SP,5,cartao_credito,3,-22.19,-48.79
659462697bf0e41755cfff39,Violão,instrumentos musicais,571.4,28.0097700645,2023-03-08,Thiago Silva,SP,4,cartao_credito,5,-22.19,-48.79
659462697bf0e41755cfff3a,Tablet ABXY,eletronicos,1507.11,77.8335125711,2023-03-08,Mariana Ferreira,PR,5,cartao_credito,1,-24.89,-51.55
659462697bf0e41755cfff3b,Copo térmico,esporte e lazer,51.35,3.421245169,2023-03-08,João Souza,PR,3,cartao_credito,2,-24.89,-51.55
659462697bf0e41755cfff3c,Carrinho controle remoto,brinquedos,105.35,3.1940096311,2023-03-08,Isabella Pereira,RJ,5,cupom,1,-22.25,-42.66
659462697bf0e41755cfff3d,Secadora de roupas,eletrodomesticos,1613.8,83.5144341045,2023-03-08,Mariana Ferreira,MS,1,cartao_credito,4,-20.51,-54.54
659462697bf0e41755cfff3e,Bicicleta,esporte e lazer,685.51,34.0857842756,2023-03-08,Camila Ribeiro,RS,1,cartao_credito,8,-30.17,-53.5
659462697bf0e41755cfff3f,Lava louças,eletrodomesticos,1709.08,97.3829827626,2023-03-08,Bruno Rodrigues,SP,4,cartao_credito,10,-22.19,-48.79
659462697bf0e41755cfff4b,Violão,instrumentos musicais,283.51,19.5760932993,2021-04-08,Larissa Alves,SP,1,cartao_credito,1,-22.19,-48.79
659462697bf0e41755cfff4c,Carrinho controle remoto,brinquedos,109.94,3.4384133225,2021-04-08,Thiago Silva,SP,5,cupom,1,-22.19,-48.79
659462697bf0e41755cfff4d,Corda de pular,esporte e lazer,18.57,0.0,2021-04-08,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
659462697bf0e41755cfff4e,Mesa de centro,moveis,232.23,13.052561009,2021-04-08,Thiago Silva,SP,3,cartao_credito,1,-22.19,-48.79
659462697bf0e41755cfff4f,Secadora de roupas,eletrodomesticos,1111.02,59.441598512,2021-04-08,Camila Ribeiro,PR,5,cartao_credito,1,-24.89,-51.55
659462697bf0e41755cfff50,Pandeiro,instrumentos musicais,110.03,6.3898710105,2021-04-08,Pedro Gomes,MG,5,cartao_credito,6,-18.1,-44.38
659462697bf0e41755cfff51,Headset,eletronicos,324.62,14.8694774784,2021-04-08,Pedro Gomes,RS,5,cartao_credito,2,-30.17,-53.5
659462697bf0e41755cfff52,Impressora,eletronicos,440.19,21.0232322972,2021-04-08,Isabella Pereira,RS,4,cartao_credito,2,-30.17,-53.5
659462697bf0e41755cfff53,Geladeira,eletrodomesticos,2435.56,127.2706819187,2021-04-08,Thiago Silva,SP,2,cartao_credito,3,-22.19,-48.79
659462697bf0e41755cfff54,Dashboards com Power BI,livros,58.62,3.6524431725,2021-04-08,Larissa Alves,GO,3,cartao_credito,1,-15.98,-49.86
659462697bf0e41755cfff55,Assistente virtual,eletronicos,250.47,14.2251891601,2022-04-08,Juliana Costa,SC,5,cartao_credito,1,-27.45,-50.95
659462697bf0e41755cfff56,Bicicleta,esporte e lazer,732.95,36.6118215569,2022-04-08,Juliana Costa,RS,4,cartao_credito,4,-30.17,-53.5
659462697bf0e41755cfff57,Ciência de dados com python,livros,52.36,3.676427655,2022-04-08,Rafael Costa,SP,5,cartao_credito,3,-22.19,-48.79
659462697bf0e41755cfff58,Modelagem preditiva,livros,102.79,5.7563841749,2022-04-08,Lucas Oliveira,SP,4,cupom,1,-22.19,-48.79
659462697bf0e41755cfff59,Jogo de panelas,utilidades domesticas,209.4,8.7343591067,2022-04-08,Pedro Gomes,SP,4,cartao_credito,1,-22.19,-48.79
659462697bf0e41755cfff5a,Lavadora de roupas,eletrodomesticos,1787.88,95.4823572439,2022-04-08,Bruno Rodrigues,PR,2,boleto,1,-24.89,-51.55
659462697bf0e41755cfff5b,Dinossauro Rex,brinquedos,25.76,7.6135778901,2022-04-08,Bruno Rodrigues,MS,5,cartao_credito,6,-20.51,-54.54
659462697bf0e41755cfff5c,Bola de vôlei,esporte e lazer,57.85,0.0,2022-04-08,Mariana Ferreira,MA,4,cartao_credito,3,-5.42,-45.44
659462697bf0e41755cfff5d,Bola de basquete,esporte e lazer,97.78,6.0949060133,2022-04-08,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
659462697bf0e41755cfff65,Micro-ondas,eletrodomesticos,724.3,38.8499219219,2021-05-08,João Souza,SP,5,cartao_credito,9,-22.19,-48.79
659462697bf0e41755cfff66,Dinossauro Rex,brinquedos,22.41,4.3570814044,2021-05-08,Isabella Pereira,SC,5,cartao_credito,1,-27.45,-50.95
659462697bf0e41755cfff67,Jogo de copos,utilidades domesticas,36.58,2.2309008613,2021-05-08,Pedro Gomes,DF,1,cartao_credito,5,-15.83,-47.86
659462697bf0e41755cfff68,Smartwatch,eletronicos,215.63,17.8612631631,2021-05-08,Bianca Santos,MG,4,cartao_credito,5,-18.1,-44.38
659462697bf0e41755cfff69,Cama king,moveis,1291.64,66.3603832918,2021-05-08,Beatriz Moraes,BA,3,cupom,1,-13.29,-41.71
659462697bf0e41755cfff6a,Bola de basquete,esporte e lazer,63.74,0.0,2021-05-08,Beatriz Moraes,PR,5,cartao_credito,3,-24.89,-51.55
659462697bf0e41755cfff6b,Blocos de montar,brinquedos,40.41,0.0,2021-05-08,Felipe Santos,SP,5,cupom,1,-22.19,-48.79
659462697bf0e41755cfff6c,Lava louças,eletrodomesticos,1878.08,97.5865490436,2021-05-08,Juliana Costa,MG,5,cartao_credito,10,-18.1,-44.38
659462697bf0e41755cfff6d,Copo térmico,esporte e lazer,37.42,0.0,2022-05-08,Bianca Santos,SP,1,cartao_credito,3,-22.19,-48.79
659462697bf0e41755cfff6e,Assistente virtual,eletronicos,186.79,7.5304446267,2022-05-08,Thiago Silva,SP,5,cartao_debito,1,-22.19,-48.79
659462697bf0e41755cfff6f,Cômoda,moveis,360.74,28.7892632827,2022-05-08,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
659462697bf0e41755cfff70,Carrinho controle remoto,brinquedos,111.8,3.5374527269,2022-05-08,Thiago Silva,SP,5,cupom,1,-22.19,-48.79
659462697bf0e41755cfff71,Smart TV,eletronicos,1645.29,95.4087524211,2022-05-08,João Souza,MG,3,cartao_credito,6,-18.1,-44.38
659462697bf0e41755cfff72,Carrinho controle remoto,brinquedos,72.06,13.4179217486,2022-05-08,Mariana Ferreira,MG,1,cartao_credito,8,-18.1,-44.38
659462697bf0e41755cfff7f,Lavadora de roupas,eletrodomesticos,1999.36,106.9861701075,2021-06-08,Pedro Gomes,MG,1,boleto,1,-18.1,-44.38
659462697bf0e41755cfff80,Blocos de montar,brinquedos,52.89,0.0,2021-06-08,Camila Ribeiro,DF,4,cartao_credito,8,-15.83,-47.86
659462697bf0e41755cfff81,Sofá retrátil,moveis,831.23,45.1489119996,2021-06-08,Lucas Oliveira,RJ,2,cartao_credito,1,-22.25,-42.66
659462697bf0e41755cfff82,Boneca bebê,brinquedos,64.02,3.9351373915,2021-06-08,Thiago Silva,SP,1,boleto,1,-22.19,-48.79
659462697bf0e41755cfff83,Boneca bebê,brinquedos,52.02,0.0,2022-06-08,Camila Ribeiro,SP,4,boleto,1,-22.19,-48.79
659462697bf0e41755cfff84,Faqueiro,utilidades domesticas,45.04,0.0,2022-06-08,Rafael Costa,SP,1,cartao_credito,6,-22.19,-48.79
659462697bf0e41755cfff85,Geladeira,eletrodomesticos,2674.88,146.9093515929,2022-06-08,Mariana Ferreira,RJ,4,cartao_credito,6,-22.25,-42.66
659462697bf0e41755cfff86,Lava louças,eletrodomesticos,1907.16,101.839309305,2022-06-08,Juliana Costa,MS,5,cartao_credito,8,-20.51,-54.54
659462697bf0e41755cfff87,Carrinho controle remoto,brinquedos,94.9,5.3362654112,2022-06-08,Thiago Silva,SP,4,cartao_credito,5,-22.19,-48.79
659462697bf0e41755cfff88,Ciência de dados com python,livros,75.31,1.5944700035,2022-06-08,João Souza,MG,5,cartao_debito,1,-18.1,-44.38
